NAME ,YEAR ,MONTH ,DAY,PERIOD,1,2,3,4,5,6,7,8,9,10
Piedrasdeafilar_Sim,2019,1,2,18,4.357821493,3.798154452,3.446614642,0.695432473,6.524534646,6.653379341,7.555665105,12.08110393,4.995560372,2.563853133
Piedrasdeafilar_Sim,2019,1,2,19,5.104646138,5.355753574,4.026160407,1.770888632,4.638116237,6.182648595,7.606535249,9.396745332,8.757345602,4.142327445
Piedrasdeafilar_Sim,2019,1,2,20,4.402111272,4.143161975,5.512716219,2.663157978,4.027249644,5.663620145,6.740880437,11.35330373,7.604431418,7.35690223
Piedrasdeafilar_Sim,2019,1,2,21,5.741421718,6.287705002,1.920635192,3.187501362,6.036670643,6.069644807,8.706785262,10.10624434,5.150002294,7.901434422
Piedrasdeafilar_Sim,2019,1,2,22,7.820589802,8.671823357,2.084091844,4.734132817,8.143711619,7.74582677,6.027238153,10.18513566,5.125256214,7.289052012
Piedrasdeafilar_Sim,2019,1,2,23,7.985047625,8.085507036,3.797136608,4.851861576,8.879304459,7.886977719,6.384819341,10.45254798,4.100578098,8.881810616
Piedrasdeafilar_Sim,2019,1,2,24,8.13917841,7.599266062,7.289029647,4.358363687,6.632915456,7.065311188,6.442321545,10.33672647,6.226896225,6.499703927
Piedrasdeafilar_Sim,2019,1,3,1,7.765561419,7.505531414,6.614985443,4.892528968,5.995400442,5.660457968,4.018457079,12.43783099,7.951646754,8.498660848
Piedrasdeafilar_Sim,2019,1,3,2,7.542104846,5.354269318,6.694179323,6.457549852,6.33129118,7.680843626,7.019647291,11.44238855,7.566676259,9.97724474
Piedrasdeafilar_Sim,2019,1,3,3,5.70223324,9.89158884,8.117151294,6.821951077,5.594622738,3.964668757,7.425806451,10.33621123,7.230948598,8.924971563
Piedrasdeafilar_Sim,2019,1,3,4,5.559126053,6.547636678,7.43633162,6.474336896,5.038435753,4.329235796,9.435591176,10.8983925,5.990520441,9.032295009
Piedrasdeafilar_Sim,2019,1,3,5,5.409786229,9.287316516,7.400131569,5.917346735,3.700111934,6.601634406,9.290335841,10.09203481,5.45362686,7.498351403
Piedrasdeafilar_Sim,2019,1,3,6,5.077989908,7.15587675,5.648736948,5.393947474,4.107675402,6.550619799,10.30380448,10.53089997,5.929640199,7.034240103
Piedrasdeafilar_Sim,2019,1,3,7,5.818687305,6.287509732,2.970984322,3.217058088,6.722669372,5.354370511,9.348201729,8.547735553,6.096198808,7.607704044
Piedrasdeafilar_Sim,2019,1,3,8,1.989619899,5.056896671,2.787636746,3.260549585,7.214719398,5.23482347,12.84745663,7.135512624,6.598478677,7.666038042
Piedrasdeafilar_Sim,2019,1,3,9,0.827766751,5.655562961,4.0559388,0.921352225,5.212477568,4.408950765,10.38077843,7.454552296,7.520316593,5.608894601
Piedrasdeafilar_Sim,2019,1,3,10,2.428662117,4.742172112,3.208290502,0.628755566,5.0159789,5.744604528,13.3813191,7.980441383,8.329021298,6.553635229
Piedrasdeafilar_Sim,2019,1,3,11,2.918477201,3.250036582,3.146395268,1.921037228,3.920158188,3.457377828,13.04558093,8.973209812,9.051788524,5.927191168
Piedrasdeafilar_Sim,2019,1,3,12,5.09631961,2.328051845,7.164344931,2.448394287,5.132930356,2.832274981,15.03388801,8.318759752,8.369445298,5.048275702
Piedrasdeafilar_Sim,2019,1,3,13,6.195033698,1.681221026,5.338566021,1.647711006,4.244570556,2.534257984,11.67834722,8.209447497,7.602439849,7.118452388
Piedrasdeafilar_Sim,2019,1,3,14,8.342124417,3.709008702,7.664397738,2.885387188,4.996634452,3.441627675,13.11128954,5.049664868,6.967549462,6.988278171
Piedrasdeafilar_Sim,2019,1,3,15,10.10276973,3.970063271,6.620740677,3.356605967,7.283619178,4.219015056,15.48554932,4.633093174,8.210887658,5.569121195
Piedrasdeafilar_Sim,2019,1,3,16,7.735339412,4.283684029,7.425939354,4.771210884,6.028791012,3.415463082,10.65485237,7.732616771,6.356972341,4.948494447
Piedrasdeafilar_Sim,2019,1,3,17,7.394236364,4.995955958,4.989430956,5.578306255,5.809562852,5.836991839,10.93902777,5.470151885,6.712288568,4.11079116
Piedrasdeafilar_Sim,2019,1,3,18,7.913694808,2.565483137,7.639029589,7.838591078,8.147562657,5.554174734,9.786612158,5.998624673,7.282935564,5.262617586
Piedrasdeafilar_Sim,2019,1,3,19,9.79208663,4.244929093,5.056695069,9.165991872,9.110581317,3.61556139,10.60142908,6.160453929,8.037666536,4.40868801
Piedrasdeafilar_Sim,2019,1,3,20,8.375927449,4.425749738,9.214070335,6.267643774,10.84867403,5.02073126,9.107865279,8.132414605,6.748770779,7.198694861
Piedrasdeafilar_Sim,2019,1,3,21,8.939673571,7.258382968,10.65576267,4.570211516,10.75821174,7.083165191,10.28948578,10.45860465,5.489065822,8.029398327
Piedrasdeafilar_Sim,2019,1,3,22,7.612463873,7.610963354,9.987016636,4.869226643,8.832870309,6.35076891,11.14424934,8.177728491,4.711282689,8.716802076
Piedrasdeafilar_Sim,2019,1,3,23,11.09933222,8.579762992,6.079784708,2.097900888,7.642569314,8.06024248,9.487235625,10.24046411,5.18656993,7.848617696
Piedrasdeafilar_Sim,2019,1,3,24,10.27528165,9.559861341,7.298788155,4.715136373,8.315923226,7.661232453,9.415989603,8.860555462,6.033602275,8.892405223
Piedrasdeafilar_Sim,2019,1,4,1,7.520358532,6.794062913,6.860162372,6.565735117,5.851812354,6.73121646,7.60757997,7.471378301,5.510334527,10.47914777
Piedrasdeafilar_Sim,2019,1,4,2,7.815578468,3.614312002,9.424701505,7.113666156,5.934224593,10.04053187,6.55524955,5.269211392,8.223964258,10.56111222
Piedrasdeafilar_Sim,2019,1,4,3,5.594885221,5.245864724,9.28438734,5.592543697,4.407279465,9.077893541,3.771023907,6.949363489,5.993825426,11.04844518
Piedrasdeafilar_Sim,2019,1,4,4,7.260561494,7.527497185,7.52515422,7.331020578,5.078876858,8.016432874,6.047110183,9.817956033,7.821820985,11.58817366
Piedrasdeafilar_Sim,2019,1,4,5,10.78874553,9.808944377,6.10944986,7.297342408,4.616629518,5.425246217,8.606253042,10.83360656,6.239641519,12.89963054
Piedrasdeafilar_Sim,2019,1,4,6,12.80926166,10.39670466,8.416419291,5.435879599,5.998280937,6.601105064,7.045044482,10.76039495,6.031289596,9.250586466
Piedrasdeafilar_Sim,2019,1,4,7,10.85926831,7.614242313,7.590728032,4.571106301,6.16456223,5.079115433,4.854505971,8.462447536,5.108928544,10.88163174
Piedrasdeafilar_Sim,2019,1,4,8,10.10524023,7.062425511,6.930429551,6.104857074,5.310546842,6.618618592,3.92345281,5.700690676,4.765759348,10.93633887
Piedrasdeafilar_Sim,2019,1,4,9,8.238387887,4.716391003,7.713873744,3.488884225,6.014743602,7.765290903,3.159605321,7.647788667,7.374463103,14.40163227
Piedrasdeafilar_Sim,2019,1,4,10,7.523884744,5.259316884,6.249526509,2.830238394,5.27488614,10.696407,3.829172634,7.022370436,6.122685653,7.980136421
Piedrasdeafilar_Sim,2019,1,4,11,7.693815127,6.604379295,5.773119979,3.59545988,5.044151404,10.40446871,4.857153325,5.044591582,7.530635066,9.948304985
Piedrasdeafilar_Sim,2019,1,4,12,9.166086516,5.994868702,6.154083895,4.672748535,7.113604874,9.484247073,4.245347963,7.720002974,7.658256782,10.34890133
Piedrasdeafilar_Sim,2019,1,4,13,9.049935272,4.277674065,6.803937377,4.554573121,8.974962254,7.524625577,3.705165567,7.509605011,7.56041083,11.38857193
Piedrasdeafilar_Sim,2019,1,4,14,6.100642677,3.826861077,9.243879557,5.014544739,8.170844447,8.147674474,6.771811091,6.476698561,7.796372887,8.904922558
Piedrasdeafilar_Sim,2019,1,4,15,5.854386548,3.333570674,7.923664205,4.774863649,7.435267057,9.025003176,9.106009681,6.672722266,7.938226528,8.139793532
Piedrasdeafilar_Sim,2019,1,4,16,7.62932851,4.263751441,8.157000681,5.430128606,5.138622296,7.963628097,10.25615551,9.097223317,7.233117263,8.971651782
Piedrasdeafilar_Sim,2019,1,4,17,8.000495216,3.725684333,9.612989849,6.289748144,9.632574027,9.543109429,10.80598449,9.26890642,6.624248236,8.411185217
Piedrasdeafilar_Sim,2019,1,4,18,9.660778097,6.716176663,6.774611799,6.728052192,9.722157099,7.543745342,7.586563804,11.75816398,8.518469967,9.021365626
Piedrasdeafilar_Sim,2019,1,4,19,11.46595965,5.517737383,7.031874008,5.335213794,12.39984065,5.765670754,8.142033237,11.27827584,11.77879173,9.753610042
Piedrasdeafilar_Sim,2019,1,4,20,9.690977014,4.409490993,8.039908138,7.132280444,12.18607537,7.977929244,11.79477593,11.74997634,10.16570624,11.04350153
Piedrasdeafilar_Sim,2019,1,4,21,9.86,2.39391621,6.642477141,6.117222028,10.69711149,4.535016488,8.351997131,12.14712634,11.71725089,16.07025534
Piedrasdeafilar_Sim,2019,1,4,22,10.89411566,2.049610968,6.650515692,5.354342828,7.749626393,6.010191691,10.54749556,12.07071707,11.30120291,14.29650755
Piedrasdeafilar_Sim,2019,1,4,23,9.693045595,2.590655833,8.348536411,6.324976722,10.64474888,9.051393533,7.169404465,11.93257776,11.42774087,13.40742018
Piedrasdeafilar_Sim,2019,1,4,24,6.455018996,6.290654216,9.223301071,5.578156276,11.00895401,8.037549432,8.95563213,11.0029462,9.534036634,15.23336221
Piedrasdeafilar_Sim,2019,1,5,1,9.529347819,8.712117966,10.85014148,2.170934783,8.172427559,8.471352189,12.10476025,10.99121671,8.699362566,15.22600777
Piedrasdeafilar_Sim,2019,1,5,2,7.300291959,8.457122281,7.52682646,5.448320656,9.961834312,11.26666151,11.28990882,11.49311225,7.528094313,14.93622026
Piedrasdeafilar_Sim,2019,1,5,3,7.276960874,8.847876779,7.608783192,4.703330529,8.903617222,9.783355321,11.11528585,13.41489561,10.17500971,13.41848263
Piedrasdeafilar_Sim,2019,1,5,4,7.870233663,8.917178684,7.726173539,8.441088925,8.412656424,8.840470172,14.03032659,10.85412588,9.092576831,12.16095122
Piedrasdeafilar_Sim,2019,1,5,5,6.068207656,8.408875094,7.147061397,6.835412864,9.469699087,8.644878496,8.757775015,9.790342907,6.181066976,10.78937779
Piedrasdeafilar_Sim,2019,1,5,6,7.389123207,10.89830242,6.540473454,6.589694037,7.116827136,7.445187224,7.613772621,7.109392103,5.790578791,10.3269875
Piedrasdeafilar_Sim,2019,1,5,7,7.398762302,9.247686451,6.451590287,6.276409971,5.990154101,8.259896938,9.940567983,6.847361394,5.051290039,12.15321594
Piedrasdeafilar_Sim,2019,1,5,8,7.040364713,6.639390553,6.630998844,8.947115446,7.521410148,5.530762869,9.338723467,7.74399057,8.45,7.562884072
Piedrasdeafilar_Sim,2019,1,5,9,5.978154178,5.042585965,4.973880752,8.267336599,5.739889336,6.507977191,9.017538514,9.111938723,10.3294835,6.907202606
Piedrasdeafilar_Sim,2019,1,5,10,4.626508353,7.026470832,4.362050572,6.634137452,3.936249345,7.776733601,8.153298926,6.43745184,8.940366265,5.06466457
Piedrasdeafilar_Sim,2019,1,5,11,5.635167623,7.476030327,5.545062012,5.118796401,4.030205882,5.787587283,9.039044139,7.605071552,7.293722481,3.786448133
Piedrasdeafilar_Sim,2019,1,5,12,6.08379702,7.590940346,3.29041941,5.166024873,3.610138871,5.3282079,9.496651552,4.988573656,6.49,3.919282539
Piedrasdeafilar_Sim,2019,1,5,13,6.49,8.033453497,5.183899321,2.511242406,1.354006394,6.727257394,6.49,6.029432842,7.130462394,4.509744001
Piedrasdeafilar_Sim,2019,1,5,14,5.662812665,6.679811089,4.729681519,3.600523837,1.532616944,6.766646617,10.8606606,7.032950458,7.155415439,4.752425686
Piedrasdeafilar_Sim,2019,1,5,15,3.472587938,4.518623595,6.519582551,6.488551713,1.434934006,6.230875553,10.80599484,7.363186789,5.716664535,5.109468672
Piedrasdeafilar_Sim,2019,1,5,16,1.649821054,5.398143646,2.996200656,4.089027778,3.073656386,7.514009067,9.440059273,6.029970581,7.462509142,5.398362458
Piedrasdeafilar_Sim,2019,1,5,17,3.744448351,4.640470101,4.331979154,5.036922055,4.634995422,9.07445433,9.303166715,5.520862206,7.702239527,5.577017918
Piedrasdeafilar_Sim,2019,1,5,18,4.695964099,4.208169235,3.386664008,8.725625645,7.158870515,9.63839896,9.896085088,4.504363809,8.320167842,5.667190167
Piedrasdeafilar_Sim,2019,1,5,19,7.514173204,4.908694516,4.692131613,5.143935526,7.339406528,12.00490169,7.234920553,4.673752003,8.337027176,6.783214796
Piedrasdeafilar_Sim,2019,1,5,20,6.227442442,4.860169484,1.615720681,9.467056728,10.2837934,9.702644812,7.829300904,4.120791905,8.524517045,7.897803097
Piedrasdeafilar_Sim,2019,1,5,21,5.507403394,8.107290066,1.644657192,8.392780939,7.916645099,11.08807052,8.329053619,3.196744528,7.386270142,8.170581748
Piedrasdeafilar_Sim,2019,1,5,22,6.527183378,7.988328001,1.332911539,8.108585668,8.157422142,8.956890232,12.59559809,6.620130986,6.787755127,7.3465232
Piedrasdeafilar_Sim,2019,1,5,23,5.449854083,6.682268283,4.388773834,8.656466251,6.589060886,12.08595946,11.25058018,4.803021921,5.086460913,7.667437723
Piedrasdeafilar_Sim,2019,1,5,24,6.423320296,8.134405016,5.958155536,9.150241958,8.863439758,10.26341139,9.857143726,7.754892326,6.720639448,6.737693491
Piedrasdeafilar_Sim,2019,1,6,1,8.573140882,7.841053389,5.160664192,10.19492041,10.8076048,9.853477003,8.686945708,7.117530414,9.249400304,7.112476476
Piedrasdeafilar_Sim,2019,1,6,2,11.15318685,9.435427897,6.334120273,8.298100462,8.3744993,7.832535131,8.866143945,5.629133538,8.777672742,8.608277997
Piedrasdeafilar_Sim,2019,1,6,3,8.757205288,10.25734811,6.832404704,10.29566773,12.55377767,8.175150704,9.254780111,6.129876459,6.318875783,10.90350928
Piedrasdeafilar_Sim,2019,1,6,4,11.5995964,9.560125864,7.456935789,11.27781511,9.359082597,10.58275324,6.54622791,7.56400489,5.127780027,8.158079005
Piedrasdeafilar_Sim,2019,1,6,5,13.42745756,10.70614645,3.713561664,8.813914099,9.06271769,8.88,8.194438128,6.597907167,6.500577039,7.69176073
Piedrasdeafilar_Sim,2019,1,6,6,11.00028684,8.621932678,4.646804088,9.109007086,10.64046006,7.419255099,6.541030801,5.737190183,5.363490628,7.400083146
Piedrasdeafilar_Sim,2019,1,6,7,10.31677156,9.828164671,4.736598198,11.73227106,9.425775027,7.837152206,5.389177281,8.414909733,5.011363961,6.336113514
Piedrasdeafilar_Sim,2019,1,6,8,10.89367736,10.7917302,4.640105399,8.574532996,6.013929749,6.014475229,5.648131854,6.540990301,2.847744896,6.539835604
Piedrasdeafilar_Sim,2019,1,6,9,11.77887073,13.02453103,6.394934324,5.69308515,5.515690461,5.512396889,7.101602365,5.782945877,4.9519583,4.720181297
Piedrasdeafilar_Sim,2019,1,6,10,8.945158989,10.44230983,5.926147799,4.057736343,3.192999982,5.514451805,6.375939017,4.362671335,4.632338142,3.260868523
Piedrasdeafilar_Sim,2019,1,6,11,7.68576626,9.724474385,6.119788914,4.902614959,4.014116624,7.728235541,6.427738924,5.447172088,2.775102066,4.226790441
Piedrasdeafilar_Sim,2019,1,6,12,9.529322068,7.720254441,2.483252724,3.748453405,3.62588081,8.392354076,6.986205166,4.725223286,3.924454284,3.639230057
Piedrasdeafilar_Sim,2019,1,6,13,8.749605722,5.092591629,2.074841164,3.287550137,4.612960719,7.453359386,5.93475103,5.668303024,3.271907372,3.31354808
Piedrasdeafilar_Sim,2019,1,6,14,8.169031331,7.818614943,3.519484065,4.790813202,2.177601196,8.099096446,3.866832764,6.649051143,1.627256851,5.022412293
Piedrasdeafilar_Sim,2019,1,6,15,8.864103879,7.376345437,4.59775956,3.125055742,2.397151686,8.97692737,4.933225937,6.011694078,2.24367557,2.646918624
Piedrasdeafilar_Sim,2019,1,6,16,9.274293502,11.42148549,3.832257234,2.740301214,2.40217137,7.649873019,8.130016,9.442758215,2.03692961,2.766055655
Piedrasdeafilar_Sim,2019,1,6,17,12.93439414,11.19342303,4.27269809,4.277588675,3.378214437,8.230938634,6.794608287,10.61868085,3.386867327,2.297130225
Piedrasdeafilar_Sim,2019,1,6,18,10.8287143,12.41334023,8.351221223,4.716631757,4.232219806,7.740449566,5.310783748,9.058507829,1.937928646,1.384478685
Piedrasdeafilar_Sim,2019,1,6,19,9.470093731,8.514051194,8.336820711,6.142341397,7.622373593,8.044365807,7.666828127,9.607985892,2.584110392,2.100008796
Piedrasdeafilar_Sim,2019,1,6,20,6.998802865,5.730950963,10.53246583,4.387296492,5.047960723,8.227157094,3.594523717,10.31899316,1.911954695,1.27482954
Piedrasdeafilar_Sim,2019,1,6,21,5.653232836,8.25665774,11.91888631,6.630686897,6.054355641,10.90123226,5.027190165,7.569836033,2.202138286,2.880037974
Piedrasdeafilar_Sim,2019,1,6,22,6.091890836,7.708963517,9.731366367,6.47753839,5.038433772,9.471696523,3.784365964,8.546084604,4.531606876,2.295020789
Piedrasdeafilar_Sim,2019,1,6,23,6.131881864,9.536821876,8.360332169,8.80647168,4.005179516,9.234210071,6.033674448,7.421607856,4.735610692,1.098249076
Piedrasdeafilar_Sim,2019,1,6,24,7.823068109,8.313828078,10.55648394,9.863028303,2.633531992,8.595811499,4.285423694,7.118030004,5.538291814,3.739435421
Piedrasdeafilar_Sim,2019,1,7,1,9.158721999,9.451372457,9.156935322,9.217315258,1.370131192,4.210480015,6.456975831,8.029039368,6.311545621,4.344188659
Piedrasdeafilar_Sim,2019,1,7,2,9.228628337,9.442360447,7.733132132,7.840217811,1.792995056,4.795903966,6.15084348,9.197254192,7.536265622,6.069677378
Piedrasdeafilar_Sim,2019,1,7,3,7.1438051,7.98020035,7.769859513,5.865672563,3.194063155,6.010931689,7.140966916,8.92,8.943312598,5.933380261
Piedrasdeafilar_Sim,2019,1,7,4,9.397088641,8.719536612,9.865092622,6.931373997,6.497330693,7.326721557,7.736105975,13.56032638,9.562850332,4.21913761
Piedrasdeafilar_Sim,2019,1,7,5,10.13007139,8.176577068,10.5026135,7.57449563,6.070909583,8.626478978,6.828330746,12.42645627,9.131459608,4.530998618
Piedrasdeafilar_Sim,2019,1,7,6,9.880306006,5.423577826,10.25553356,8.418837335,6.739529785,8.853081183,7.480493149,12.80944691,11.96804227,3.154751278
Piedrasdeafilar_Sim,2019,1,7,7,7.040025359,3.599827825,7.259012778,9.143922992,6.455722098,6.830109379,10.6930377,11.16341808,10.98072945,3.087481415
Piedrasdeafilar_Sim,2019,1,7,8,5.428386081,3.094743731,4.646110133,8.331905699,3.284917245,8.222243925,9.394924675,8.763192529,8.370618701,3.837390716
Piedrasdeafilar_Sim,2019,1,7,9,6.837755475,3.08324729,5.709879855,7.898319012,3.182120198,8.11180622,10.31045754,9.899755399,9.250184284,4.233889381
Piedrasdeafilar_Sim,2019,1,7,10,8.706705835,2.949983425,4.254463443,3.922580278,4.55523419,7.25553765,9.526571773,10.66560423,6.254518335,4.467969124
Piedrasdeafilar_Sim,2019,1,7,11,10.57518743,2.428852464,5.06012804,3.482603436,4.244070441,7.167448099,7.495427937,8.713100852,5.583171911,5.947855025
Piedrasdeafilar_Sim,2019,1,7,12,7.717600763,2.356839745,3.647650358,4.9941148,5.110900208,7.501064704,7.742390303,6.100216588,5.320455735,6.388845447
Piedrasdeafilar_Sim,2019,1,7,13,7.596620727,5.024057516,3.171510826,7.433264735,7.596278238,8.989459242,6.540907464,9.979523209,5.839903075,5.38695438
Piedrasdeafilar_Sim,2019,1,7,14,8.854369789,9.600670533,5.008049568,7.25661727,5.050880821,9.535311304,4.609855436,13.88484755,5.473512293,4.791545617
Piedrasdeafilar_Sim,2019,1,7,15,7.173834768,7.435621699,5.694836811,7.438712597,4.305809341,10.92446652,7.066823947,15.94784502,7.418180553,5.384526069
Piedrasdeafilar_Sim,2019,1,7,16,4.90849292,6.174697617,5.804230536,8.82353513,4.634559121,10.82879946,4.713009145,15.23000437,6.594806913,4.711981273
Piedrasdeafilar_Sim,2019,1,7,17,6.00797011,11.32177185,5.19634315,8.247911839,5.73518561,7.444712173,8.315317142,12.53571029,8.381218508,5.470473403
Piedrasdeafilar_Sim,2019,1,7,18,8.501777016,9.550993328,7.64,9.129356094,6.888328071,11.2102257,9.63355068,12.36254615,11.928319,9.199310472
Piedrasdeafilar_Sim,2019,1,7,19,11.12049897,10.46096045,5.336703028,9.210603153,5.499692465,10.22273466,5.674980755,12.01565502,8.497506813,5.690891421
Piedrasdeafilar_Sim,2019,1,7,20,11.11746933,7.334221856,4.130031541,8.515971549,7.391877231,10.11375366,6.559731599,14.08953716,9.827210568,5.520167441
Piedrasdeafilar_Sim,2019,1,7,21,9.818679647,7.16364587,5.688858318,7.103767647,10.67030656,11.25848257,7.109025548,14.44401816,10.64023582,4.392292449
Piedrasdeafilar_Sim,2019,1,7,22,7.591075683,8.394935313,7.341149772,5.68467375,11.27197151,11.97119326,7.53397078,14.93263382,10.35365767,6.084216029
